ENTRY_IDX;ENTRY_DATE;CUT_DESC;ALLOC_KG;ENTRY_QTY;PERCENT
0;2025-04-01;CARNE BOV RSF KG ACEM;21,79;3497,108;0,6230862758599391
0;2025-04-01;CARNE BOV RSF KG AGULHA;399,438;3497,108;11,421952081548524
0;2025-04-01;CARNE BOV RSF KG ALCATRA;18,736;3497,108;0,5357569740482707
0;2025-04-01;CARNE BOV RSF KG APARA DO LOMBO;60,474000000000004;3497,108;1,7292574321410719
0;2025-04-01;CARNE BOV RSF KG ASSADO DE TIRAS;82,825;3497,108;2,3683855345617006
0;2025-04-01;CARNE BOV RSF KG BANANINHA;20,372;3497,108;0,5825384860862175
0;2025-04-01;CARNE BOV RSF KG BIFE COX DENTRO;80,48;3497,108;2,301330127636893
0;2025-04-01;CARNE BOV RSF KG BIFE DE ALCATRA;24,624;3497,108;0,7041246652948664
0;2025-04-01;CARNE BOV RSF KG CAPA COX MOLE;27,803;3497,108;0,7950283491387741
0;2025-04-01;CARNE BOV RSF KG CAPA DE FILE;23,082;3497,108;0,6600310885451637
0;2025-04-01;CARNE BOV RSF KG CHULETA;66,15;3497,108;1,8915629714609903
0;2025-04-01;CARNE BOV RSF KG CONTRAFILE;6,545999999999999;3497,108;0,18718323826430294
0;2025-04-01;CARNE BOV RSF KG COSTELA JANELA;161,929;3497,108;4,630368864787704
0;2025-04-01;CARNE BOV RSF KG COSTELA S/OSSO;49,32;3497,108;1,4103081746403028
0;2025-04-01;CARNE BOV RSF KG COXAO DE DENTRO;18,14;3497,108;0,5187143205185543
0;2025-04-01;CARNE BOV RSF KG COXAO DE FORA;26,872;3497,108;0,7684063517626565
0;2025-04-01;CARNE BOV RSF KG ENTRANHA;8,314;3497,108;0,23773929772829433
0;2025-04-01;CARNE BOV RSF KG ENTRECOT;64,761;3497,108;1,8518444383187478
0;2025-04-01;CARNE BOV RSF KG ESP NA CHAPA;14,91;3497,108;0,426352288805493
0;2025-04-01;CARNE BOV RSF KG ESP P/CHURRASCO;46,216;3497,108;1,3215491200157388
0;2025-04-01;CARNE BOV RSF KG FIL-MIGN CORDAO;6,804;3497,108;0,19456076277884468
0;2025-04-01;CARNE BOV RSF KG FILE MIGNON;33,916;3497,108;0,9698299280434003
0;2025-04-01;CARNE BOV RSF KG FRALDINHA;10,986;3497,108;0,31414528804943975
0;2025-04-01;CARNE BOV RSF KG GRANITO;83,459;3497,108;2,386514800229218
0;2025-04-01;CARNE BOV RSF KG MAMINHA;19,662;3497,108;0,5622359961430987
0;2025-04-01;CARNE BOV RSF KG MATAMBRE;10,296;3497,108;0,2944146992314792
0;2025-04-01;CARNE BOV RSF KG MOIDA PRIMEIRA;156,52;3497,108;4,47569820548865
0;2025-04-01;CARNE BOV RSF KG MOIDA SEGUNDA;1247,798;3497,108;35,68085400851218
0;2025-04-01;CARNE BOV RSF KG MUSC DIANTEIRO;32,316;3497,108;0,9240778380307386
0;2025-04-01;CARNE BOV RSF KG MUSC TRASEIRO;5,042;3497,108;0,14417627365240077
0;2025-04-01;CARNE BOV RSF KG OSSO;45,304;3497,108;1,2954704287085215
0;2025-04-01;CARNE BOV RSF KG PALETA;388,0449999999944;3497,108;11,096168605601955
0;2025-04-01;CARNE BOV RSF KG PATINHO;40,2;3497,108;1,14952126156813
0;2025-04-01;CARNE BOV RSF KG PEITO;52,098;3497,108;1,4897452409247869
0;2025-04-01;CARNE BOV RSF KG PICADO DE ACEM;2,446;3497,108;0,06994350760685686
0;2025-04-01;CARNE BOV RSF KG PICADO PRIMEIRA;67,938;3497,108;1,9426909320501395
0;2025-04-01;CARNE BOV RSF KG PICANHA;34,064;3497,108;0,9740619963695716
0;2025-04-01;CARNE BOV RSF KG TATU;16,632;3497,108;0,47559297568162034
0;2025-04-01;CARNE BOV RSF KG VAZIO;20,8;3497,108;0,5947771701646046
1;2025-04-01;CARNE BOV RSF KG ACEM;9,75;1263,0;0,7719714964370546
1;2025-04-01;CARNE BOV RSF KG AGULHA;126,36;1263,0;10,004750593824228
1;2025-04-01;CARNE BOV RSF KG ALCATRA;4,218;1263,0;0,3339667458432304
1;2025-04-01;CARNE BOV RSF KG APARA DO LOMBO;22,054;1263,0;1,7461599366587488
1;2025-04-01;CARNE BOV RSF KG ASSADO DE TIRAS;42,578;1263,0;3,3711797307996836
1;2025-04-01;CARNE BOV RSF KG BANANINHA;6,77;1263,0;0,5360253365003959
1;2025-04-01;CARNE BOV RSF KG BIFE COX DENTRO;30,898;1263,0;2,4463974663499606
1;2025-04-01;CARNE BOV RSF KG BIFE DE ALCATRA;10,99;1263,0;0,8701504354711006
1;2025-04-01;CARNE BOV RSF KG BISTECA;0,842;1263,0;0,06666666666666667
1;2025-04-01;CARNE BOV RSF KG CAPA COX MOLE;19,418;1263,0;1,5374505146476642
1;2025-04-01;CARNE BOV RSF KG CAPA DE FILE;15,088;1263,0;1,194615993665875
1;2025-04-01;CARNE BOV RSF KG CHULETA;13,578;1263,0;1,075059382422803
1;2025-04-01;CARNE BOV RSF KG CONTRAFILE;4,594;1263,0;0,36373713380839273
1;2025-04-01;CARNE BOV RSF KG COSTELA JANELA;23,828;1263,0;1,8866191607284244
1;2025-04-01;CARNE BOV RSF KG COSTELA S/OSSO;23,508;1263,0;1,8612826603325416
1;2025-04-01;CARNE BOV RSF KG COXAO DE DENTRO;6,327999999999999;1263,0;0,5010292953285826
1;2025-04-01;CARNE BOV RSF KG COXAO DE FORA;9,566;1263,0;0,757403008709422
1;2025-04-01;CARNE BOV RSF KG ENTRANHA;3,4320000000000004;1263,0;0,27173396674584327
1;2025-04-01;CARNE BOV RSF KG ENTRECOT;34,824999999999996;1263,0;2,7573238321456843
1;2025-04-01;CARNE BOV RSF KG ESP NA CHAPA;4,704;1263,0;0,3724465558194774
1;2025-04-01;CARNE BOV RSF KG ESP P/CHURRASCO;48,217999999999996;1263,0;3,8177355502771175
1;2025-04-01;CARNE BOV RSF KG FILE MIGNON;17,054;1263,0;1,35027711797308
1;2025-04-01;CARNE BOV RSF KG FRALDINHA;7,588;1263,0;0,6007917656373714
1;2025-04-01;CARNE BOV RSF KG GRANITO;15,814;1263,0;1,252098178939034
1;2025-04-01;CARNE BOV RSF KG MAMINHA;12,906;1263,0;1,021852731591449
1;2025-04-01;CARNE BOV RSF KG MATAMBRE;6,67;1263,0;0,5281076801266824
1;2025-04-01;CARNE BOV RSF KG MOIDA PRIMEIRA;71,056;1263,0;5,62596991290578
1;2025-04-01;CARNE BOV RSF KG MOIDA SEGUNDA;455,4459999999915;1263,0;36,06064924782197
1;2025-04-01;CARNE BOV RSF KG MUSC DIANTEIRO;9,722;1263,0;0,7697545526524148
1;2025-04-01;CARNE BOV RSF KG PALETA;105,4830000000056;1263,0;8,351781472684529
1;2025-04-01;CARNE BOV RSF KG PATINHO;15,532;1263,0;1,2297703879651622
1;2025-04-01;CARNE BOV RSF KG PEITO;12,974;1263,0;1,027236737925574
1;2025-04-01;CARNE BOV RSF KG PICADO PRIMEIRA;33,196;1263,0;2,6283452098178937
1;2025-04-01;CARNE BOV RSF KG PICANHA;10,236;1263,0;0,8104513064133018
1;2025-04-01;CARNE BOV RSF KG TATU;8,344;1263,0;0,6606492478226444
1;2025-04-01;CARNE BOV RSF KG VAZIO;19,432;1263,0;1,538558986539984
2;2025-04-01;CARNE BOV RSF KG ACEM;16,686;1275,8;1,3078852484715473
2;2025-04-01;CARNE BOV RSF KG AGULHA;96,508;1275,8;7,564508543658881
2;2025-04-01;CARNE BOV RSF KG ALCATRA;9,128;1275,8;0,7154726446151435
2;2025-04-01;CARNE BOV RSF KG APARA DO LOMBO;19,066;1275,8;1,4944348643988086
2;2025-04-01;CARNE BOV RSF KG ASSADO DE TIRAS;55,328;1275,8;4,336729894967864
2;2025-04-01;CARNE BOV RSF KG BANANINHA;8,958;1275,8;0,7021476720489106
2;2025-04-01;CARNE BOV RSF KG BIFE COX DENTRO;48,226;1275,8;3,7800595704655904
2;2025-04-01;CARNE BOV RSF KG BIFE DE ALCATRA;11,469999999999999;1275,8;0,8990437372628939
2;2025-04-01;CARNE BOV RSF KG BIFE DE PATINHO;0,418;1275,8;0,03276375607461985
2;2025-04-01;CARNE BOV RSF KG CAPA COX MOLE;8,915;1275,8;0,6987772378115691
2;2025-04-01;CARNE BOV RSF KG CAPA DE FILE;8,784;1275,8;0,6885091707164133
2;2025-04-01;CARNE BOV RSF KG CHULETA;26,384;1275,8;2,0680357422793545
2;2025-04-01;CARNE BOV RSF KG CONTRAFILE;3,9419999999999997;1275,8;0,3089825991534723
2;2025-04-01;CARNE BOV RSF KG COSTELA JANELA;128,688;1275,8;10,086847468255211
2;2025-04-01;CARNE BOV RSF KG COSTELA S/OSSO;16,848999999993495;1275,8;1,3206615456963078
2;2025-04-01;CARNE BOV RSF KG COXAO DE FORA;4,628;1275,8;0,36275278256780064
2;2025-04-01;CARNE BOV RSF KG ENTRANHA;2,942;1275,8;0,23060040758739617
2;2025-04-01;CARNE BOV RSF KG ENTRECOT;19,792;1275,8;1,5513403354757802
2;2025-04-01;CARNE BOV RSF KG ESP NA CHAPA;4,526;1275,8;0,3547577990280608
2;2025-04-01;CARNE BOV RSF KG ESP P/CHURRASCO;6,248;1275,8;0,489731932904844
2;2025-04-01;CARNE BOV RSF KG FIL-MIGN CORDAO;4,372;1275,8;0,3426869415268851
2;2025-04-01;CARNE BOV RSF KG FILE MIGNON;29,220000000000002;1275,8;2,2903276375607464
2;2025-04-01;CARNE BOV RSF KG FRALDINHA;5,128;1275,8;0,40194387835083867
2;2025-04-01;CARNE BOV RSF KG GRANITO;29,904;1275,8;2,3439410565919423
2;2025-04-01;CARNE BOV RSF KG ISCAS ALCATRA;2,0;1275,8;0,15676438313215238
2;2025-04-01;CARNE BOV RSF KG MAMINHA;5,716;1275,8;0,4480326069916915
2;2025-04-01;CARNE BOV RSF KG MATAMBRE;2,85;1275,8;0,22338924596331713
2;2025-04-01;CARNE BOV RSF KG MOIDA PRIMEIRA;59,61;1275,8;4,672362439253801
2;2025-04-01;CARNE BOV RSF KG MOIDA SEGUNDA;436,23600000000846;1275,8;34,193133720019475
2;2025-04-01;CARNE BOV RSF KG MUSC DIANTEIRO;14,592;1275,8;1,143752939332184
2;2025-04-01;CARNE BOV RSF KG OSSO;4,306;1275,8;0,33751371688352405
2;2025-04-01;CARNE BOV RSF KG PALETA;70,768;1275,8;5,54695093274808
2;2025-04-01;CARNE BOV RSF KG PATINHO;12,99;1275,8;1,0181846684433298
2;2025-04-01;CARNE BOV RSF KG PEITO;10,41;1275,8;0,8159586142028531
2;2025-04-01;CARNE BOV RSF KG PICADO PRIMEIRA;45,586;1275,8;3,5731305847311488
2;2025-04-01;CARNE BOV RSF KG PICANHA;15,704;1275,8;1,2309139363536605
2;2025-04-01;CARNE BOV RSF KG PRIME RIB;1,286;1275,8;0,10079949835397398
2;2025-04-01;CARNE BOV RSF KG SHORT RIB;3,2539999999999996;1275,8;0,2550556513560119
2;2025-04-01;CARNE BOV RSF KG TATU;5,304;1275,8;0,41573914406646817
2;2025-04-01;CARNE BOV RSF KG VAZIO;19,078;1275,8;1,4953754506976014
3;2025-04-02;CARNE BOV RSF KG ACEM;28,812;2511,7;1,147111518095314
3;2025-04-02;CARNE BOV RSF KG AGULHA;302,88;2511,7;12,058764979894097
3;2025-04-02;CARNE BOV RSF KG ALCATRA;12,373999999999999;2511,7;0,49265437751323804
3;2025-04-02;CARNE BOV RSF KG APARA DO LOMBO;65,126;2511,7;2,5929052036469327
3;2025-04-02;CARNE BOV RSF KG ASSADO DE TIRAS;20,008;2511,7;0,7965919496755186
3;2025-04-02;CARNE BOV RSF KG BANANINHA;11,788;2511,7;0,4693235657124657
3;2025-04-02;CARNE BOV RSF KG BIFE COX DENTRO;49,206;2511,7;1,959071545168611
3;2025-04-02;CARNE BOV RSF KG BIFE DE ALCATRA;22,918;2511,7;0,9124497352390811
3;2025-04-02;CARNE BOV RSF KG BIFE DE PATINHO;8,168;2511,7;0,32519807301827447
3;2025-04-02;CARNE BOV RSF KG BISTECA;0,926;2511,7;0,036867460285862165
3;2025-04-02;CARNE BOV RSF KG CAPA COX MOLE;20,116;2511,7;0,8008918262531353
3;2025-04-02;CARNE BOV RSF KG CAPA DE FILE;16,092;2511,7;0,6406816100648963
3;2025-04-02;CARNE BOV RSF KG CHULETA;41,4;2511,7;1,6482860214197557
3;2025-04-02;CARNE BOV RSF KG CONTRAFILE;7,104;2511,7;0,2828363259943465
3;2025-04-02;CARNE BOV RSF KG COSTELA JANELA;224,886;2511,7;8,953537444758531
3;2025-04-02;CARNE BOV RSF KG COSTELA S/OSSO;73,0670000000065;2511,7;2,9090655731180677
3;2025-04-02;CARNE BOV RSF KG COXAO DE DENTRO;27,474;2511,7;1,0938408249392841
3;2025-04-02;CARNE BOV RSF KG ENTRANHA;16,752;2511,7;0,6669586335947765
3;2025-04-02;CARNE BOV RSF KG ENTRECOT;62,93599999999314;2511,7;2,505713261933875
3;2025-04-02;CARNE BOV RSF KG ESP NA CHAPA;15,56;2511,7;0,6195007365529324
3;2025-04-02;CARNE BOV RSF KG ESP P/CHURRASCO;20,442;2511,7;0,8138710833300157
3;2025-04-02;CARNE BOV RSF KG FIL-MIGN CORDAO;8,728;2511,7;0,3474937293466577
3;2025-04-02;CARNE BOV RSF KG FILE MIGNON;18,604;2511,7;0,7406935541665007
3;2025-04-02;CARNE BOV RSF KG FRALDINHA;14,396;2511,7;0,5731576223275073
3;2025-04-02;CARNE BOV RSF KG GRANITO;36,818;2511,7;1,4658597762471632
3;2025-04-02;CARNE BOV RSF KG MAMINHA;26,919999999999998;2511,7;1,0717840506429908
3;2025-04-02;CARNE BOV RSF KG MATAMBRE;7,7379999999999995;2511,7;0,3080781940518374
3;2025-04-02;CARNE BOV RSF KG MOIDA PRIMEIRA;98,322;2511,7;3,9145598598558746
3;2025-04-02;CARNE BOV RSF KG MOIDA SEGUNDA;813,693;2511,7;32,39610622287694
3;2025-04-02;CARNE BOV RSF KG MUSC DIANTEIRO;22,504;2511,7;0,8959668750248836
3;2025-04-02;CARNE BOV RSF KG OSSO;5,838;2511,7;0,23243221722339452
3;2025-04-02;CARNE BOV RSF KG PALETA;227,15;2511,7;9,043675598200423
3;2025-04-02;CARNE BOV RSF KG PATINHO;5,9399999999999995;2511,7;0,23649321176892144
3;2025-04-02;CARNE BOV RSF KG PEITO;35,548;2511,7;1,4152964127881518
3;2025-04-02;CARNE BOV RSF KG PICADO DE ACEM;2,63;2511,7;0,10470995739937095
3;2025-04-02;CARNE BOV RSF KG PICADO PRIMEIRA;64,432;2511,7;2,5652745152685434
3;2025-04-02;CARNE BOV RSF KG PICANHA;26,658;2511,7;1,0613528685750688
3;2025-04-02;CARNE BOV RSF KG PRIME RIB;3,08;2511,7;0,12262610980610741
3;2025-04-02;CARNE BOV RSF KG SHORT RIB;9,69;2511,7;0,3857944818250587
3;2025-04-02;CARNE BOV RSF KG TATU;6,7459999999999996;2511,7;0,2685830314129872
3;2025-04-02;CARNE BOV RSF KG VAZIO;28,23;2511,7;1,1239399609826015
4;2025-04-03;CARNE BOV RSF KG ACEM;3,436;759,56;0,45236715993469906
4;2025-04-03;CARNE BOV RSF KG AGULHA;89,24;759,56;11,748907262099111
4;2025-04-03;CARNE BOV RSF KG ALCATRA;3,4;759,56;0,44762757385854973
4;2025-04-03;CARNE BOV RSF KG APARA DO LOMBO;20,67;759,56;2,7213123387224187
4;2025-04-03;CARNE BOV RSF KG ASSADO DE TIRAS;15,712;759,56;2,0685660119016274
4;2025-04-03;CARNE BOV RSF KG BANANINHA;4,356;759,56;0,5734899152140713
4;2025-04-03;CARNE BOV RSF KG BIFE COX DENTRO;15,581999999999999;759,56;2,0514508399599767
4;2025-04-03;CARNE BOV RSF KG BIFE DE PATINHO;1,46;759,56;0,1922165464216125
4;2025-04-03;CARNE BOV RSF KG CAPA COX MOLE;10,698;759,56;1,4084469956290484
4;2025-04-03;CARNE BOV RSF KG CAPA DE FILE;12,522;759,56;1,6485860234872824
4;2025-04-03;CARNE BOV RSF KG CHULETA;9,182;759,56;1,2088577597556482
4;2025-04-03;CARNE BOV RSF KG CONTRAFILE;1,32;759,56;0,17378482279214286
4;2025-04-03;CARNE BOV RSF KG COSTELA JANELA;43,92;759,56;5,782295012902207
4;2025-04-03;CARNE BOV RSF KG COSTELA S/OSSO;19,252;759,56;2,5346253093896465
4;2025-04-03;CARNE BOV RSF KG COXAO DE DENTRO;19,722;759,56;2,5965032387171525
4;2025-04-03;CARNE BOV RSF KG ENTRANHA;3,81;759,56;0,5016061930591396
4;2025-04-03;CARNE BOV RSF KG ENTRECOT;10,422000000006857;759,56;1,3721101690461395
4;2025-04-03;CARNE BOV RSF KG ESP NA CHAPA;0,65;759,56;0,08557585970825216
4;2025-04-03;CARNE BOV RSF KG ESP P/CHURRASCO;9,094000000000001;759,56;1,1972721049028388
4;2025-04-03;CARNE BOV RSF KG FIL-MIGN CORDAO;1,68;759,56;0,22118068355363635
4;2025-04-03;CARNE BOV RSF KG FILE MIGNON;9,524000000000001;759,56;1,2538838274790671
4;2025-04-03;CARNE BOV RSF KG FRALDINHA;4,646;759,56;0,6116699141608299
4;2025-04-03;CARNE BOV RSF KG GRANITO;10,734;759,56;1,4131865817051978
4;2025-04-03;CARNE BOV RSF KG MAMINHA;1,942;759,56;0,25567433777450105
4;2025-04-03;CARNE BOV RSF KG MATAMBRE;2,4939999999999998;759,56;0,32834799094212436
4;2025-04-03;CARNE BOV RSF KG MOIDA PRIMEIRA;36,90599999999358;759,56;4,85886565906493
4;2025-04-03;CARNE BOV RSF KG MOIDA SEGUNDA;243,17600000000002;759,56;32,015377323713736
4;2025-04-03;CARNE BOV RSF KG MUSC DIANTEIRO;5,986;759,56;0,7880878403286113
4;2025-04-03;CARNE BOV RSF KG MUSC TRASEIRO;4,9559999999999995;759,56;0,652483016483227
4;2025-04-03;CARNE BOV RSF KG OSSO;1,058;759,56;0,13929116857127813
4;2025-04-03;CARNE BOV RSF KG PALETA;80,044;759,56;10,538206329980515
4;2025-04-03;CARNE BOV RSF KG PATINHO;4,592;759,56;0,6045605350466059
4;2025-04-03;CARNE BOV RSF KG PEITO;10,35;759,56;1,362630996892938
4;2025-04-03;CARNE BOV RSF KG PICADO PRIMEIRA;20,184;759,56;2,6573279266944025
4;2025-04-03;CARNE BOV RSF KG PICANHA;5,662;759,56;0,7454315656432672
4;2025-04-03;CARNE BOV RSF KG PRIME RIB;0,752;759,56;0,09900468692400864
4;2025-04-03;CARNE BOV RSF KG SHORT RIB;4,8740000000000006;759,56;0,6416872926431093
4;2025-04-03;CARNE BOV RSF KG VAZIO;15,552;759,56;2,047501184896519
5;2025-04-04;CARNE BOV RSF KG ACEM;24,016;5168,0;0,46470588235294114
5;2025-04-04;CARNE BOV RSF KG AGULHA;617,21;5168,0;11,942917956656347
5;2025-04-04;CARNE BOV RSF KG ALCATRA;16,728;5168,0;0,3236842105263158
5;2025-04-04;CARNE BOV RSF KG APARA DO LOMBO;153,638;5168,0;2,9728715170278637
5;2025-04-04;CARNE BOV RSF KG ASSADO DE TIRAS;97,464;5168,0;1,8859133126934984
5;2025-04-04;CARNE BOV RSF KG BANANINHA;29,502;5168,0;0,5708591331269349
5;2025-04-04;CARNE BOV RSF KG BIFE COX DENTRO;126,216;5168,0;2,4422600619195043
5;2025-04-04;CARNE BOV RSF KG BIFE DE ALCATRA;30,482;5168,0;0,5898219814241485
5;2025-04-04;CARNE BOV RSF KG BIFE DE PATINHO;1,6179999999999999;5168,0;0,03130804953560371
5;2025-04-04;CARNE BOV RSF KG BISTECA;1,352;5168,0;0,026160990712074304
5;2025-04-04;CARNE BOV RSF KG CAPA COX MOLE;75,092;5168,0;1,4530185758513932
5;2025-04-04;CARNE BOV RSF KG CAPA DE FILE;45,692;5168,0;0,8841331269349846
5;2025-04-04;CARNE BOV RSF KG CHULETA;95,398;5168,0;1,8459365325077397
5;2025-04-04;CARNE BOV RSF KG CONTRAFILE;20,073999999999998;5168,0;0,3884287925696594
5;2025-04-04;CARNE BOV RSF KG COSTELA JANELA;238,256;5168,0;4,610216718266254
5;2025-04-04;CARNE BOV RSF KG COSTELA S/OSSO;162,58;5168,0;3,1458978328173375
5;2025-04-04;CARNE BOV RSF KG COXAO DE DENTRO;140,542;5168,0;2,7194659442724456
5;2025-04-04;CARNE BOV RSF KG COXAO DE FORA;10,116;5168,0;0,19574303405572754
5;2025-04-04;CARNE BOV RSF KG ENTRANHA;24,234;5168,0;0,4689241486068112
5;2025-04-04;CARNE BOV RSF KG ENTRECOT;69,822;5168,0;1,3510448916408668
5;2025-04-04;CARNE BOV RSF KG ESP NA CHAPA;28,582;5168,0;0,5530572755417956
5;2025-04-04;CARNE BOV RSF KG ESP P/CHURRASCO;48,48;5168,0;0,9380804953560371
5;2025-04-04;CARNE BOV RSF KG FIL-MIGN CORDAO;15,74;5168,0;0,3045665634674923
5;2025-04-04;CARNE BOV RSF KG FILE MIGNON;50,575;5168,0;0,9786184210526316
5;2025-04-04;CARNE BOV RSF KG FRALDINHA;28,272;5168,0;0,5470588235294118
5;2025-04-04;CARNE BOV RSF KG GRANITO;103,188;5168,0;1,9966718266253871
5;2025-04-04;CARNE BOV RSF KG ISCAS ALCATRA;5,4719999999999995;5168,0;0,10588235294117646
5;2025-04-04;CARNE BOV RSF KG MAMINHA;52,15;5168,0;1,009094427244582
5;2025-04-04;CARNE BOV RSF KG MATAMBRE;20,842;5168,0;0,40328947368421053
5;2025-04-04;CARNE BOV RSF KG MOIDA PRIMEIRA;279,874;5168,0;5,415518575851394
5;2025-04-04;CARNE BOV RSF KG MOIDA SEGUNDA;1597,086999999993;5168,0;30,90338622291008
5;2025-04-04;CARNE BOV RSF KG MUSC DIANTEIRO;32,396;5168,0;0,6268575851393189
5;2025-04-04;CARNE BOV RSF KG MUSC TRASEIRO;13,496;5168,0;0,2611455108359133
5;2025-04-04;CARNE BOV RSF KG OSSO;10,472000000000001;5168,0;0,20263157894736847
5;2025-04-04;CARNE BOV RSF KG PALETA;529,747;5168,0;10,250522445820433
5;2025-04-04;CARNE BOV RSF KG PATINHO;5,378;5168,0;0,10406346749226006
5;2025-04-04;CARNE BOV RSF KG PEITO;70,27;5168,0;1,3597136222910216
5;2025-04-04;CARNE BOV RSF KG PICADO DE ACEM;1,086;5168,0;0,021013931888544893
5;2025-04-04;CARNE BOV RSF KG PICADO PRIMEIRA;124,962;5168,0;2,4179953560371517
5;2025-04-04;CARNE BOV RSF KG PICANHA;61,875;5168,0;1,1972716718266254
5;2025-04-04;CARNE BOV RSF KG PRIME RIB;0,712;5168,0;0,013777089783281732
5;2025-04-04;CARNE BOV RSF KG SHORT RIB;2,362;5168,0;0,04570433436532508
5;2025-04-04;CARNE BOV RSF KG TATU;8,402;5168,0;0,16257739938080493
5;2025-04-04;CARNE BOV RSF KG VAZIO;96,548;5168,0;1,8681888544891643
6;2025-04-05;CARNE BOV RSF KG ACEM;4,358;3819,6;0,11409571682898734
6;2025-04-05;CARNE BOV RSF KG AGULHA;359,0;3819,6;9,398889936118966
6;2025-04-05;CARNE BOV RSF KG ALCATRA;40,25;3819,6;1,0537752644255942
6;2025-04-05;CARNE BOV RSF KG APARA DO LOMBO;41,467999999999996;3819,6;1,0856634202534294
6;2025-04-05;CARNE BOV RSF KG ASSADO DE TIRAS;73,238;3819,6;1,9174259084720913
6;2025-04-05;CARNE BOV RSF KG BANANINHA;12,036;3819,6;0,3151115300031417
6;2025-04-05;CARNE BOV RSF KG BIFE COX DENTRO;84,448;3819,6;2,210912137396586
6;2025-04-05;CARNE BOV RSF KG BIFE DE ALCATRA;25,244;3819,6;0,6609069012462038
6;2025-04-05;CARNE BOV RSF KG BIFE DE PATINHO;0,318;3819,6;0,008325479107759975
6;2025-04-05;CARNE BOV RSF KG BISTECA;3,6;3819,6;0,09425070688030161
6;2025-04-05;CARNE BOV RSF KG CAPA COX MOLE;23,916;3819,6;0,626138862708137
6;2025-04-05;CARNE BOV RSF KG CAPA DE FILE;28,846;3819,6;0,7552099696303277
6;2025-04-05;CARNE BOV RSF KG CHULETA;54,258;3819,6;1,4205152371976124
6;2025-04-05;CARNE BOV RSF KG CONTRAFILE;1,738;3819,6;0,04550214682165672
6;2025-04-05;CARNE BOV RSF KG COSTELA JANELA;83,162;3819,6;2,1772436904387895
6;2025-04-05;CARNE BOV RSF KG COSTELA S/OSSO;51,312;3819,6;1,3433867420672323
6;2025-04-05;CARNE BOV RSF KG COXAO DE DENTRO;24,456;3819,6;0,6402764687401822
6;2025-04-05;CARNE BOV RSF KG COXAO DE FORA;14,564;3819,6;0,3812964708346424
6;2025-04-05;CARNE BOV RSF KG ENTRANHA;7,304;3819,6;0,19122421195936748
6;2025-04-05;CARNE BOV RSF KG ENTRECOT;33,65;3819,6;0,880982301811708
6;2025-04-05;CARNE BOV RSF KG ESP NA CHAPA;14,026;3819,6;0,36721122630641956
6;2025-04-05;CARNE BOV RSF KG ESP P/CHURRASCO;69,487;3819,6;1,8192219080531993
6;2025-04-05;CARNE BOV RSF KG FIL-MIGN CORDAO;2,566;3819,6;0,06717980940412609
6;2025-04-05;CARNE BOV RSF KG FILE MIGNON;52,472;3819,6;1,3737564142842182
6;2025-04-05;CARNE BOV RSF KG FRALDINHA;13,748;3819,6;0,3599329772751073
6;2025-04-05;CARNE BOV RSF KG GRANITO;54,726;3819,6;1,4327678290920516
6;2025-04-05;CARNE BOV RSF KG ISCAS ALCATRA;3,0220000000000002;3819,6;0,07911823227563096
6;2025-04-05;CARNE BOV RSF KG MAMINHA;24,688000000000002;3819,6;0,6463504031835795
6;2025-04-05;CARNE BOV RSF KG MATAMBRE;4,43;3819,6;0,11598073096659337
6;2025-04-05;CARNE BOV RSF KG MOIDA PRIMEIRA;196,8;3819,6;5,152371976123154
6;2025-04-05;CARNE BOV RSF KG MOIDA SEGUNDA;1230,754000000007;3819,6;32,222065137710935
6;2025-04-05;CARNE BOV RSF KG MUSC DIANTEIRO;27,918;3819,6;0,7309142318567389
6;2025-04-05;CARNE BOV RSF KG OSSO;29,564;3819,6;0,7740077495025657
6;2025-04-05;CARNE BOV RSF KG PALETA;387,596;3819,6;10,147554717771495
6;2025-04-05;CARNE BOV RSF KG PATINHO;50,572;3819,6;1,3240129856529481
6;2025-04-05;CARNE BOV RSF KG PEITO;49,988;3819,6;1,3087234265368102
6;2025-04-05;CARNE BOV RSF KG PICADO PRIMEIRA;94,686;3819,6;2,4789506754633996
6;2025-04-05;CARNE BOV RSF KG PICANHA;17,926000000000002;3819,6;0,46931615876007965
6;2025-04-05;CARNE BOV RSF KG TATU;9,112;3819,6;0,23855901141480784
6;2025-04-05;CARNE BOV RSF KG VAZIO;25,122;3819,6;0,657712849513038
